,,,,Margin,Dollars,Dollars,Dollars,Sale_Date,Volume Sold (Liters),Volume Sold (Liters),MarginRatio,day_of_sale,DaysOpen,AverageSalesPerDay,MarginRatio,Dollars,Dollars,Margin,Volume Sold (Liters),Volume Sold (Liters),MarginRatio,Dollars,Dollars,Margin,Volume Sold (Liters),Volume Sold (Liters),Dominant_Sale_Category
,,,,Mean2015,AverageDollars2015,NumberOfSales2015,TotalDollars2015,DaysOpenTemp,AverageVolume2015,TotalVolume2015,Median2015,DaysOpenTemp,,,Median2015q1,AverageDollars2015q1,TotalDollars2015q1,Mean2015q1,AverageVolume2015q1,TotalVolume2015q1,Median2016q1,AverageDollars2016q1,TotalDollars2016q1,Mean2016q1,AverageVolume2016q1,TotalVolume2016q1,
Store Number,Zip Code,City,County Number,,,,,,,,,,,,,,,,,,,,,,,,
4898,52601,BURLINGTON,29.0,3.73611111111,107.664722222,72.0,7751.86,1970-01-01 00:00:00.000000037,4.94583333333,356.1,0.333333333333,2,2,0.692307692308,0.333333333333,118.234210526,2246.45,4.40684210526,4.95263157895,94.1,0.333333333333,97.6881481481,2637.58,4.28814814815,3.84074074074,103.7,
4899,51342,GRAETTINGER,74.0,4.72428571429,68.5371428571,77.0,5277.36,1970-01-01 00:00:00.000000028,5.90584415584,454.75,0.333333333333,2,2,0.740384615385,0.333406177156,61.41375,982.62,4.39125,5.53125,88.5,0.333425363519,58.148,1162.96,3.975,5.8875,117.75,
4900,50703,WATERLOO,7.0,3.21567010309,76.2712886598,194.0,14796.63,1970-01-01 00:00:00.000000051,4.13211340206,801.63,0.333333333333,3,3,1.24358974359,0.333333333333,83.8526315789,3186.4,2.99657894737,4.48710526316,170.51,0.333333333333,114.491458333,5495.59,3.22875,6.57916666667,315.8,
4901,50226,POLK CITY,77.0,5.18373333333,134.679133333,150.0,20201.87,1970-01-01 00:00:00.000000052,11.44,1716.0,0.333333333333,3,3,0.961538461538,0.333333333333,118.27025,4730.81,5.24875,9.25625,370.25,0.333333333333,95.2776470588,1619.72,5.34764705882,7.26470588235,123.5,
4902,50703,WATERLOO,7.0,3.38825,88.7951666667,120.0,10655.42,1970-01-01 00:00:00.000000047,4.75775,570.93,0.333333333333,3,3,0.769230769231,0.333333333333,60.8634615385,1582.45,4.31538461538,3.60269230769,93.67,0.333333333333,95.3241666667,2287.78,3.39375,5.29666666667,127.12,
4904,51241,LARCHWOOD,60.0,4.55702898551,48.690942029,138.0,6719.35,1970-01-01 00:00:00.000000051,4.49673913043,620.55,0.333333333333,2,2,1.32692307692,0.333456153279,50.8021875,1625.67,4.881875,4.040625,129.3,0.333411727814,41.9869230769,1091.66,3.99846153846,3.69807692308,96.15,
4905,50579,ROCKWELL CITY,13.0,3.28428571429,46.1315873016,63.0,2906.29,1970-01-01 00:00:00.000000023,5.16857142857,325.62,0.333481547354,2,2,0.605769230769,0.333333333333,35.1084615385,456.41,2.69076923077,4.31692307692,56.12,0.333333333333,59.1761538462,769.29,3.72153846154,5.48076923077,71.25,
4907,50613,CEDAR FALLS,7.0,3.90916666667,80.9173958333,96.0,7768.07,1970-01-01 00:00:00.000000045,6.56541666667,630.28,0.333333333333,3,3,0.615384615385,0.333333333333,86.2121428571,2413.94,4.16321428571,6.00464285714,168.13,0.333514938397,101.00375,1616.06,3.115625,7.94375,127.1,
4908,52043,ELKADER,22.0,4.93888888889,72.6818518519,81.0,5887.23,1970-01-01 00:00:00.000000027,6.78555555556,549.63,0.333333333333,3,3,0.519230769231,0.333333333333,84.6235294118,1438.6,5.35588235294,8.01470588235,136.25,0.333333333333,34.0741176471,579.26,4.31470588235,2.54411764706,43.25,
4909,51247,ROCK VALLEY,84.0,4.31828947368,125.541315789,76.0,9541.14,1970-01-01 00:00:00.000000037,9.93289473684,754.9,0.333333333333,3,3,0.487179487179,0.333628944106,94.678125,1514.85,3.29125,10.3125,165.0,0.333568406206,106.499444444,1916.99,4.14666666667,11.1111111111,200.0,
4910,50702,WATERLOO,7.0,4.46504347826,113.841130435,115.0,13091.73,1970-01-01 00:00:00.000000038,6.16365217391,708.82,0.333333333333,3,3,0.737179487179,0.333359177133,139.643823529,4747.89,5.89735294118,7.12647058824,242.3,0.333333333333,112.933333333,2710.4,3.65,7.5925,182.22,
4914,50613,CEDAR FALLS,7.0,3.38108695652,99.4790217391,92.0,9152.07,1970-01-01 00:00:00.000000048,8.2125,755.55,0.333589546503,3,3,0.589743589744,0.333333333333,85.26,1619.94,2.29210526316,9.05263157895,172.0,0.333644859813,128.119047619,2690.5,3.96619047619,9.71904761905,204.1,
4919,50009,ALTOONA,77.0,3.94947368421,104.074736842,38.0,3954.84,1970-01-01 00:00:00.000000015,7.51342105263,285.51,0.333333333333,3,3,0.24358974359,0.333661417323,65.3211111111,587.89,2.81,5.65333333333,50.88,0.333333333333,94.3554545455,1037.91,3.14,6.75,74.25,
4932,50613,CEDAR FALLS,7.0,3.64795454545,104.517954545,88.0,9197.58,1970-01-01 00:00:00.000000033,8.08875,711.81,0.333481109649,2,2,0.846153846154,0.333602584814,104.932272727,2308.51,3.83772727273,7.67,168.74,0.333557512918,86.9073076923,2259.59,3.53346153846,5.45461538462,141.82,
4935,50703,WATERLOO,7.0,3.5140625,222.391484375,128.0,28466.11,1970-01-01 00:00:00.000000046,13.33328125,1706.66,0.333333333333,3,3,0.820512820513,0.333440411179,135.472068966,3928.69,4.20482758621,5.91172413793,171.44,0.333555703803,85.7244,2143.11,3.5972,3.6908,92.27,
4941,50322,URBANDALE,77.0,3.50823529412,80.3810588235,85.0,6832.39,1970-01-01 00:00:00.000000045,5.67117647059,482.05,0.333333333333,2,2,0.817307692308,0.333333333333,94.5585,1891.17,4.1525,5.99,119.8,0.333480760725,110.833043478,2549.16,4.23217391304,6.96086956522,160.1,
4943,52554,ELDON,90.0,4.20181818182,97.1766666667,33.0,3206.83,1970-01-01 00:00:00.000000017,7.22727272727,238.5,0.333333333333,3,3,0.211538461538,0.333333333333,59.4709090909,654.18,4.44454545455,4.34090909091,47.75,0.333377331925,51.5183333333,309.11,5.80333333333,3.75,22.5,
4945,50461,OSAGE,66.0,4.97621776504,34.5475931232,349.0,12057.11,1970-01-01 00:00:00.000000051,2.59948424069,907.22,0.333333333333,3,3,2.23717948718,0.333333333333,38.9195061728,3152.48,5.2875308642,2.77950617284,225.14,0.333333333333,40.1082608696,2767.47,5.61942028986,2.86289855072,197.54,
4947,50647,CEDAR FALLS,7.0,4.56443502825,48.3327966102,354.0,17109.81,1970-01-01 00:00:00.000000047,3.38717514124,1199.06,0.333333333333,3,3,2.26923076923,0.333333333333,48.1998484848,3181.19,4.12090909091,3.73015151515,246.19,0.333333333333,40.5017346939,3969.17,4.56928571429,2.89734693878,283.94,
4949,52802,DAVENPORT,82.0,3.02742424242,76.0233333333,66.0,5017.54,1970-01-01 00:00:00.000000040,6.45393939394,425.96,0.333333333333,3,3,0.423076923077,0.333333333333,78.6706666667,1180.06,2.85533333333,6.29333333333,94.4,0.333545108005,76.0024,1900.06,4.6068,5.336,133.4,
4950,52403,CEDAR RAPIDS,57.0,3.16181818182,82.4114545455,55.0,4532.63,1970-01-01 00:00:00.000000024,5.57981818182,306.89,0.333408577878,3,3,0.352564102564,0.333408577878,96.64,1063.04,3.91545454545,6.55181818182,72.07,0.333333333333,123.455625,1975.29,4.049375,6.1,97.6,
4952,52804,DAVENPORT,82.0,4.52836065574,140.176721311,61.0,8550.78,1970-01-01 00:00:00.000000034,7.62786885246,465.3,0.333409979306,3,3,0.391025641026,0.333333333333,126.121538462,1639.58,4.31615384615,8.13461538462,105.75,0.333333333333,136.805,1641.66,4.06666666667,7.5,90.0,
4958,50613,CEDAR FALLS,7.0,4.58670050761,57.4241624365,197.0,11312.56,1970-01-01 00:00:00.000000047,3.9016751269,768.63,0.333439187044,3,3,1.26282051282,0.333534743202,57.4153846154,2239.2,4.35846153846,4.17205128205,162.71,0.333333333333,46.5208163265,2279.52,4.4206122449,3.25306122449,159.4,
4959,50613,CEDAR FALLS,7.0,4.4676300578,150.491676301,173.0,26035.06,1970-01-01 00:00:00.000000050,10.9664739884,1897.2,0.333501006036,3,3,1.10897435897,0.333522404991,132.869354839,4118.95,4.42032258065,9.30322580645,288.4,0.333333333333,112.004444444,4032.16,3.82916666667,8.19305555556,294.95,
4960,50010,AMES,85.0,4.49346153846,183.437307692,26.0,4769.37,1970-01-01 00:00:00.000000016,18.9807692308,493.5,0.333333333333,1,1,0.5,0.333393415044,134.528333333,807.17,4.1,17.2083333333,103.25,0.333333333333,115.435555556,1038.92,6.29222222222,7.25,65.25,
4962,52803,DAVENPORT,82.0,3.38467625899,247.978201439,139.0,34468.97,1970-01-01 00:00:00.000000042,16.2384892086,2257.15,0.333333333333,3,3,0.891025641026,0.333333333333,181.983125,5823.46,3.5078125,11.7890625,377.25,0.333518625578,245.971153846,6395.25,3.43615384615,15.5,403.0,
4967,52726,BLUE GRASS,82.0,4.03942363112,24.9110086455,347.0,8644.12,1970-01-01 00:00:00.000000051,2.01103746398,697.83,0.333333333333,3,3,2.22435897436,0.333333333333,18.0432758621,1046.51,3.80431034483,1.455,84.39,0.333526180075,21.8255128205,1702.39,3.24051282051,1.775,138.45,
4969,50428,CLEAR LAKE,17.0,6.24364628821,130.450938865,458.0,59746.53,1970-01-01 00:00:00.000000058,8.78766375546,4024.75,0.333333333333,4,4,2.20192307692,0.333407226779,111.572421053,10599.38,5.99894736842,7.56568421053,718.74,0.333333333333,190.07125,22808.55,6.24841666667,12.1351666667,1456.22,
4970,52776,WEST LIBERTY,70.0,4.61313333333,40.3340666667,150.0,6050.11,1970-01-01 00:00:00.000000046,3.18873333333,478.31,0.33348509848,3,3,0.961538461538,0.333498016037,32.9897058824,1121.65,4.35235294118,2.535,86.19,0.33347826087,67.6028,1690.07,4.8052,4.68,117.0,
4971,50327,PLEASANT HILL,77.0,5.2620212766,214.280638298,94.0,20142.38,1970-01-01 00:00:00.000000038,20.0845744681,1887.95,0.333333333333,3,3,0.602564102564,0.333333333333,168.017857143,2352.25,6.21571428571,8.625,120.75,0.333333333333,185.162068966,5369.7,5.62724137931,14.3275862069,415.5,
4972,52159,MONONA,22.0,4.7452173913,50.4064347826,115.0,5796.74,1970-01-01 00:00:00.000000044,3.91956521739,450.75,0.333439187044,2,2,1.10576923077,0.333333333333,44.9722222222,809.5,4.16055555556,4.48611111111,80.75,0.333525678015,45.9227586207,1331.76,4.51,4.53448275862,131.5,
4973,52175,WEST UNION,33.0,4.82695187166,98.7935828877,187.0,18474.4,1970-01-01 00:00:00.000000050,9.47663101604,1772.13,0.333333333333,3,3,1.19871794872,0.333333333333,67.948,2378.18,4.97885714286,6.02142857143,210.75,0.333333333333,68.4831034483,5958.03,4.73068965517,5.00862068966,435.75,
4978,50702,WATERLOO,7.0,4.84123287671,126.721506849,73.0,9250.67,1970-01-01 00:00:00.000000028,7.83493150685,571.95,0.333333333333,2,2,0.701923076923,0.333333333333,131.4948,3287.37,5.7316,7.606,190.15,0.33346712874,107.98,1295.76,3.91166666667,6.8125,81.75,
4984,52761,MUSCATINE,70.0,4.14832512315,38.5866502463,203.0,7833.09,1970-01-01 00:00:00.000000044,2.5597044335,519.62,0.333333333333,3,3,1.30128205128,0.333333333333,49.9786046512,2149.08,3.99,3.16139534884,135.94,0.333361467477,39.73125,1907.1,4.62895833333,2.72375,130.74,
4986,50435,FLOYD,34.0,5.10692307692,149.317019231,104.0,15528.97,1970-01-01 00:00:00.000000044,10.0348076923,1043.62,0.333333333333,2,2,1.0,0.333410780669,192.486774194,5967.09,6.02193548387,12.0161290323,372.5,0.333444491798,210.397142857,5891.12,5.4725,12.675,354.9,
4987,50010,AMES,85.0,4.20093457944,31.9346728972,107.0,3417.01,1970-01-01 00:00:00.000000025,2.35971962617,252.49,0.333402792248,3,3,0.685897435897,0.333333333333,37.1051428571,1298.68,4.86,2.49857142857,87.45,0.333333333333,26.5075,318.09,3.325,3.25,39.0,
4988,50613,CEDAR FALLS,7.0,5.70935153584,56.4736405006,879.0,49640.33,1970-01-01 00:00:00.000000052,3.16304891923,2780.32,0.333333333333,3,3,5.63461538462,0.333333333333,48.2379393939,7959.26,5.25163636364,2.90860606061,479.92,0.333333333333,59.3423076923,11571.75,5.41523076923,3.70317948718,722.12,
4989,52240,IOWA CITY,52.0,3.37421052632,84.8610526316,19.0,1612.36,1970-01-01 00:00:00.000000010,8.51578947368,161.8,0.333333333333,1,1,0.365384615385,0.33348201011,80.32,321.28,2.87,9.75,39.0,0.333444518568,69.87,419.22,1.92666666667,7.33333333333,44.0,
4991,52043,ELKADER,22.0,3.140625,110.15875,16.0,1762.54,1970-01-01 00:00:00.000000010,11.334375,181.35,0.333333333333,2,2,0.153846153846,0.333643122677,89.216,446.08,3.008,12.27,61.35,0.333333333333,178.868571429,1252.08,5.61285714286,8.78571428571,61.5,
4993,52632,KEOKUK,56.0,3.93761363636,105.789204545,88.0,9309.45,1970-01-01 00:00:00.000000044,7.49147727273,659.25,0.333333333333,3,3,0.564102564103,0.333333333333,113.364,2267.28,3.065,8.66,173.2,0.333333333333,110.066363636,2421.46,3.34227272727,8.33181818182,183.3,
4995,51537,HARLAN,83.0,3.5625,79.5585714286,56.0,4455.28,1970-01-01 00:00:00.000000032,7.23303571429,405.05,0.333333333333,3,3,0.358974358974,0.333467959074,83.595,1003.14,3.44916666667,8.875,106.5,0.333602584814,40.59,811.8,3.475,3.41,68.2,
4997,50309,DES MOINES,77.0,4.15570552147,133.169509202,163.0,21706.63,1970-01-01 00:00:00.000000047,11.2358895706,1831.45,0.333517393705,3,3,1.04487179487,0.333518621456,131.687073171,5399.17,4.52195121951,9.66829268293,396.4,0.333480760725,133.579111111,6011.06,2.89555555556,11.4511111111,515.3,
4998,51449,LAKE CITY,13.0,4.36520833333,102.930520833,96.0,9881.33,1970-01-01 00:00:00.000000046,9.2578125,888.75,0.333333333333,2,2,0.923076923077,0.333453496756,101.446956522,2333.28,3.99782608696,9.75,224.25,0.333333333333,102.447317073,4200.34,5.21829268293,8.10365853659,332.25,
4999,50619,CLARKSVILLE,12.0,3.498125,74.1725,32.0,2373.52,1970-01-01 00:00:00.000000014,5.8246875,186.39,0.333407047029,2,2,0.307692307692,0.333333333333,56.227,562.27,2.595,4.637,46.37,0.333429505674,86.054,860.54,4.152,7.08,70.8,
5001,50644,INDEPENDENCE,10.0,4.53648148148,58.0049259259,270.0,15661.33,1970-01-01 00:00:00.000000048,4.16488888889,1124.52,0.333333333333,3,3,1.73076923077,0.333333333333,43.1214035088,2457.92,4.72824561404,3.44561403509,196.4,0.333333333333,38.2747761194,2564.41,4.75014925373,2.44701492537,163.95,
5003,52804,DAVENPORT,82.0,5.76658385093,148.861180124,161.0,23966.65,1970-01-01 00:00:00.000000050,8.5999378882,1384.59,0.333333333333,3,3,1.03205128205,0.333333333333,96.4628571429,3376.2,4.49628571429,7.42714285714,259.95,0.333333333333,111.513095238,4683.55,5.50404761905,9.26428571429,389.1,
5004,51445,IDA GROVE,47.0,4.33489795918,97.6191156463,147.0,14350.01,1970-01-01 00:00:00.000000046,8.77721088435,1290.25,0.333333333333,3,3,0.942307692308,0.333333333333,87.42525,3497.01,4.1755,8.50625,340.25,0.333333333333,138.349411765,2351.94,5.13235294118,10.3235294118,175.5,
5005,50554,LAURENS,76.0,4.21028985507,69.8213043478,138.0,9635.34,1970-01-01 00:00:00.000000046,7.15123188406,986.87,0.333504624872,2,2,1.32692307692,0.333444148936,76.2773170732,3127.37,4.31926829268,8.29268292683,340.0,0.333333333333,71.2166666667,2563.8,4.05722222222,6.3125,227.25,
5007,50622,DENVER,9.0,4.34287234043,103.216914894,94.0,9702.39,1970-01-01 00:00:00.000000043,9.5664893617,899.25,0.333485011094,2,2,0.903846153846,0.333509793542,71.335862069,2068.74,3.90517241379,6.95689655172,201.75,0.333453496756,76.2317647059,1295.94,4.84411764706,5.60294117647,95.25,
5009,52241,CORALVILLE,52.0,7.629,101.32225,40.0,4052.89,1970-01-01 00:00:00.000000020,3.975,159.0,0.333382555621,3,3,0.25641025641,0.333333333333,113.812857143,796.69,9.00857142857,4.28571428571,30.0,0.333386260188,93.5425,748.34,8.33625,2.53125,20.25,
5010,50583,SAC CITY,81.0,4.05645669291,59.6936220472,127.0,7581.09,1970-01-01 00:00:00.000000044,5.85472440945,743.55,0.333333333333,3,3,0.814102564103,0.33340864588,63.4375,1522.5,3.73875,7.53125,180.75,0.333333333333,56.0925,1570.59,4.27642857143,5.43214285714,152.1,
5011,52361,WILLIAMSBURG,48.0,4.619,76.7678333333,60.0,4606.07,1970-01-01 00:00:00.000000024,4.75933333333,285.56,0.333521688565,3,3,0.384615384615,0.333393415044,134.04375,1072.35,4.71,6.8125,54.5,0.333545918367,82.05,902.55,4.02,5.82727272727,64.1,
5012,50220,PERRY,8.0,5.12592105263,49.5811842105,76.0,3768.17,1970-01-01 00:00:00.000000032,3.97552631579,302.14,0.333333333333,4,4,0.365384615385,0.333333333333,55.7273076923,1448.91,5.89846153846,3.65615384615,95.06,0.333333333333,45.4847826087,1046.15,4.27391304348,3.70695652174,85.26,
5017,52151,LANSING,3.0,4.13737288136,68.31,118.0,8060.58,1970-01-01 00:00:00.000000046,6.34618644068,748.85,0.333333333333,3,3,0.75641025641,0.333333333333,66.1684210526,1257.2,3.63,8.34842105263,158.62,0.333407047029,74.7275,2391.28,4.39625,6.7265625,215.25,
5018,52802,DAVENPORT,82.0,3.69324742268,100.715721649,194.0,19538.85,1970-01-01 00:00:00.000000050,6.19412371134,1201.66,0.333333333333,4,4,0.932692307692,0.333436724566,94.5945283019,5013.51,2.90735849057,6.3658490566,337.39,0.333333333333,97.6379310345,5663.0,3.18775862069,5.95534482759,345.41,
5025,52403,CEDAR RAPIDS,57.0,1.66722222222,113.973333333,18.0,2051.52,1970-01-01 00:00:00.000000011,8.75,157.5,0.333333333333,2,2,0.173076923077,0.334166858062,99.42,397.68,1.3575,10.5,42.0,0.333757961783,95.424,477.12,1.636,9.12,45.6,
5029,52806,DAVENPORT,82.0,5.10037037037,139.326712963,216.0,30094.57,1970-01-01 00:00:00.000000051,7.42194444444,1603.14,0.333333333333,3,3,1.38461538462,0.333333333333,140.1525,6166.71,7.25659090909,5.86477272727,258.05,0.333333333333,118.837222222,6417.21,5.05592592593,6.05055555556,326.73,
5034,50401,MASON CITY,17.0,4.09392045455,113.609488636,176.0,19995.27,1970-01-01 00:00:00.000000048,7.37994318182,1298.87,0.333333333333,3,3,1.12820512821,0.333486238532,91.2444186047,3923.51,4.44255813953,6.25348837209,268.9,0.333375980894,97.2952083333,4670.17,3.840625,6.87541666667,330.02,
5037,50129,JEFFERSON,37.0,6.14623076923,57.0208461538,130.0,7412.71,1970-01-01 00:00:00.000000044,3.68592307692,479.17,0.333439187044,4,4,0.625,0.333448321443,67.4629411765,2293.74,5.57705882353,4.09911764706,139.37,0.333333333333,52.0568571429,1821.99,5.68971428571,3.55,124.25,
5040,52778,WILTON,70.0,3.36473684211,112.307368421,19.0,2133.84,1970-01-01 00:00:00.000000012,7.38105263158,140.24,0.333333333333,1,1,0.365384615385,0.333333333333,98.64,591.84,3.705,6.43666666667,38.62,0.333481547354,109.55,657.3,4.97333333333,7.0,42.0,
5042,52001,DUBUQUE,31.0,4.045,117.964347826,92.0,10852.72,1970-01-01 00:00:00.000000041,6.20163043478,570.55,0.333436062605,3,3,0.589743589744,0.333513844085,82.8718181818,1823.18,4.03181818182,5.56363636364,122.4,0.333333333333,168.271111111,3028.88,4.62777777778,5.875,105.75,
5043,50702,WATERLOO,7.0,2.97586206897,100.107793103,145.0,14515.63,1970-01-01 00:00:00.000000048,6.94979310345,1007.72,0.333333333333,2,2,1.39423076923,0.333333333333,93.3311764706,3173.26,2.63352941176,7.12205882353,242.15,0.333333333333,88.9872727273,2936.58,2.76515151515,6.84393939394,225.85,
5045,51103,SIOUX CITY,97.0,3.79571428571,104.771428571,63.0,6600.6,1970-01-01 00:00:00.000000029,7.7380952381,487.5,0.333333333333,1,1,1.21153846154,0.333333333333,80.2091666667,1925.02,3.98291666667,6.81458333333,163.55,0.333333333333,92.6619047619,1945.9,4.17952380952,6.4380952381,135.2,
5048,50581,ROLFE,76.0,4.763,78.317,20.0,1566.34,1970-01-01 00:00:00.000000010,6.4625,129.25,0.333406177156,2,2,0.192307692308,0.33343962585,83.87,335.48,4.105,11.25,45.0,0.333333333333,86.18,1206.52,5.26857142857,6.14285714286,86.0,
5050,50047,CARLISLE,91.0,4.69537190083,195.363719008,121.0,23639.01,1970-01-01 00:00:00.000000043,17.6611570248,2137.0,0.333525678015,3,3,0.775641025641,0.333495299871,293.68,7048.32,4.8275,30.78125,738.75,0.333333333333,76.0824324324,2815.05,4.00108108108,6.16756756757,228.2,
5051,50309,DES MOINES,77.0,4.59257731959,57.7584536082,97.0,5602.57,1970-01-01 00:00:00.000000037,3.10350515464,301.04,0.333333333333,4,4,0.466346153846,0.333409785933,72.9369230769,1896.36,5.02961538462,3.40769230769,88.6,0.333333333333,56.2648148148,1519.15,4.24703703704,3.66814814815,99.04,
5052,50849,GREENFIELD,1.0,3.47315789474,121.594736842,19.0,2310.3,1970-01-01 00:00:00.000000010,8.99210526316,170.85,0.333333333333,1,1,0.365384615385,0.333545108005,84.8828571429,594.18,2.75428571429,7.37142857143,51.6,0.333333333333,67.41,404.46,2.58333333333,7.125,42.75,
5054,52087,MANCHESTER,28.0,5.12836477987,129.176792453,318.0,41078.22,1970-01-01 00:00:00.000000052,9.32704402516,2966.0,0.333333333333,3,3,2.03846153846,0.333333333333,162.202461538,10543.16,5.35630769231,11.3507692308,737.8,0.333333333333,144.754078947,11001.31,5.10671052632,11.4375,869.25,
5057,50317,DES MOINES,77.0,4.19120689655,73.4220689655,58.0,4258.48,1970-01-01 00:00:00.000000029,4.73224137931,274.47,0.333333333333,5,5,0.223076923077,0.333333333333,67.4154545455,741.57,3.46454545455,3.77727272727,41.55,0.333619948409,61.7,1295.7,3.92476190476,3.96095238095,83.18,
5063,50703,WATERLOO,7.0,3.16814516129,199.145241935,124.0,24694.01,1970-01-01 00:00:00.000000045,11.0733064516,1373.09,0.333333333333,2,2,1.19230769231,0.333333333333,157.322413793,4562.35,3.71137931034,7.76896551724,225.3,0.333333333333,138.2432,3456.08,3.364,9.002,225.05,
5064,52228,FAIRFAX,57.0,3.24166666667,109.793666667,30.0,3293.81,1970-01-01 00:00:00.000000008,8.475,254.25,0.333333333333,1,1,0.576923076923,0.333747656645,68.565,274.26,2.7425,6.75,27.0,0.333448434622,117.64,705.84,3.295,9.375,56.25,
5065,51106,SIOUX CITY,97.0,3.68902777778,37.8943055556,72.0,2728.39,1970-01-01 00:00:00.000000023,2.39819444444,172.67,0.333517699115,2,2,0.692307692308,0.333551985667,43.77,787.86,4.26777777778,2.76111111111,49.7,0.333499691091,28.8085,576.17,3.1925,2.3115,46.23,
5067,50588,STORM LAKE,11.0,7.26548387097,90.4997849462,93.0,8416.48,1970-01-01 00:00:00.000000039,4.79150537634,445.61,0.333407423872,3,3,0.596153846154,0.333370374486,117.542222222,1057.88,14.6066666667,5.0,45.0,0.333530577031,100.69,2013.8,5.9665,8.6345,172.69,
5068,51331,ARNOLDS PARK,30.0,4.90128712871,71.2846534653,303.0,21599.25,1970-01-01 00:00:00.000000051,4.91811881188,1490.19,0.333333333333,2,2,2.91346153846,0.333333333333,86.974,5653.31,4.87969230769,5.99569230769,389.72,0.333333333333,77.3410526316,4408.44,4.80052631579,6.08192982456,346.67,
5070,52778,WILTON,70.0,3.88295154185,29.4762995595,227.0,6691.12,1970-01-01 00:00:00.000000051,2.7981938326,635.19,0.333333333333,3,3,1.45512820513,0.333333333333,32.2767142857,2259.37,3.50242857143,3.09528571429,216.67,0.333333333333,32.254516129,1999.78,4.02370967742,2.9285483871,181.57,
5071,52747,DURANT,16.0,4.23753846154,36.6625128205,195.0,7149.19,1970-01-01 00:00:00.000000044,3.15779487179,615.77,0.333333333333,3,3,1.25,0.333333333333,35.5488636364,1564.15,3.80068181818,3.40340909091,149.75,0.333333333333,33.0646153846,1719.36,3.89019230769,2.87980769231,149.75,
