,store_number,zip_code,city,county_name,margin_mean_2015,avg_rev_2015,vol_sales_2015,total_rev_2015,sale_date_(to_delete),avg_vol_2015_litre,total_vol_2015_litre,margin_ratio_2015,day_of_sale,days_open,avg_sales_per_day,margin_ratio_2015_q1,avg_rev_2015_q1,vol_sales_2015_q1,margin_mean_2015_q1,avg_vol_2015_q1__litre,total_vol_2015_q1__litre,margin_ratio_2016_q1,avg_rev_2016_q1,vol_sales_2016_q1,margin_mean_2016_q1,avg_vol_2016_q1__litre,total_vol_2016_q1__litre,Dominant_Sale_Category_(to_delete),forecast_2016
510,4384.0,50003.0,ADEL,25.0,3.7364,73.0621,100.0,7306.21,1970-01-01 00:00:00.000000042,5.9631,596.31,0.333483499629,3.0,3.0,0.641025641026,0.333333333333,85.0672,2126.68,3.5104,7.628,190.7,0.333408577878,66.6786956522,1533.61,4.32782608696,5.92304347826,136.23,,7090.09487874
511,4387.0,51360.0,SPIRIT LAKE,30.0,3.66833333333,105.864375,48.0,5081.49,1970-01-01 00:00:00.000000023,8.39416666667,402.92,0.333460907128,2.0,2.0,0.461538461538,0.333333333333,115.968461538,1507.59,3.17230769231,8.34615384615,108.5,0.333545108005,79.1381818182,870.52,3.63181818182,7.58,83.38,,4337.73928334
512,4388.0,50325.0,CLIVE,77.0,2.855,58.114,20.0,1162.28,1970-01-01 00:00:00.000000013,3.403,68.06,0.333333333333,1.0,1.0,0.384615384615,0.333333333333,46.26,185.04,6.3125,2.1625,8.65,0.333571088921,37.0294444444,666.53,2.37,3.22055555556,57.97,,3491.01709192
513,4392.0,50325.0,CLIVE,77.0,3.84614379085,41.18,153.0,6300.54,1970-01-01 00:00:00.000000046,2.6668627451,408.03,0.333333333333,4.0,4.0,0.735576923077,0.333545108005,73.6836842105,1399.99,3.65421052632,4.48105263158,85.14,0.333333333333,47.0486666667,2117.19,4.21844444444,3.276,147.42,,9512.42017149
514,4396.0,50669.0,REINBECK,38.0,4.24392857143,117.027857143,28.0,3276.78,1970-01-01 00:00:00.000000019,9.96428571429,279.0,0.333504532763,2.0,2.0,0.269230769231,0.333504532763,138.715,1664.58,4.59666666667,10.0,120.0,0.333333333333,64.362,321.81,3.284,8.55,42.75,,2060.15247196
515,4402.0,52327.0,RIVERSIDE,92.0,3.95252252252,105.933693694,111.0,11758.64,1970-01-01 00:00:00.000000044,8.53792792793,947.71,0.333481547354,3.0,3.0,0.711538461538,0.333545108005,90.0734782609,2071.69,3.61782608696,6.86260869565,157.84,0.33353107909,128.435909091,2825.59,4.29727272727,9.73227272727,214.11,,12452.8486258
516,4404.0,50021.0,ANKENY,77.0,3.76516129032,86.4527419355,62.0,5360.07,1970-01-01 00:00:00.000000031,6.37983870968,395.55,0.333504818221,3.0,3.0,0.397435897436,0.333333333333,69.5909090909,765.5,3.27090909091,5.73636363636,63.1,0.333333333333,73.2375,878.85,3.56833333333,4.73333333333,56.8,,4372.31546773
517,4405.0,50021.0,ANKENY,77.0,4.23983739837,45.2826829268,123.0,5569.77,1970-01-01 00:00:00.000000041,3.15666666667,388.27,0.333480760725,3.0,3.0,0.788461538462,0.333517699115,49.0065517241,1421.19,3.66310344828,3.90517241379,113.25,0.333333333333,37.7553488372,1623.48,3.95790697674,2.90720930233,125.01,,7463.12749477
518,4408.0,50036.0,BOONE,8.0,3.2232,117.054,25.0,2926.35,1970-01-01 00:00:00.000000018,7.604,190.1,0.333333333333,1.0,1.0,0.480769230769,0.333333333333,114.4175,915.34,3.16125,7.7625,62.1,0.333333333333,77.9645454545,857.61,2.82363636364,8.30909090909,91.4,,4284.15242373
519,4409.0,50036.0,BOONE,8.0,4.04045454545,124.4,22.0,2736.8,1970-01-01 00:00:00.000000014,10.2577272727,225.67,0.33353539301,3.0,3.0,0.141025641026,0.333603667845,142.54,855.24,4.45833333333,14.0616666667,84.37,0.333333333333,90.9671428571,636.77,2.71142857143,6.35714285714,44.5,,3367.48921106
520,4410.0,50220.0,PERRY,8.0,3.60571428571,64.861547619,84.0,5448.37,1970-01-01 00:00:00.000000039,5.65511904762,475.03,0.333333333333,2.0,2.0,0.807692307692,0.333333333333,73.1911764706,1244.25,3.44294117647,7.52882352941,127.99,0.333333333333,58.5557142857,1229.67,4.5980952381,4.45571428571,93.57,,5828.49998262
521,4411.0,50069.0,DE SOTO,25.0,4.41785714286,64.773877551,98.0,6347.84,1970-01-01 00:00:00.000000036,5.27632653061,517.08,0.333504818221,3.0,3.0,0.628205128205,0.333429505674,63.8389285714,1787.49,3.87642857143,6.13571428571,171.8,0.333635539438,67.0223529412,1139.38,4.35235294118,5.18235294118,88.1,,5453.72402957
522,4414.0,51559.0,NEOLA,78.0,3.57277777778,73.0603703704,54.0,3945.26,1970-01-01 00:00:00.000000026,5.79944444444,313.17,0.333333333333,3.0,3.0,0.346153846154,0.333333333333,81.2363636364,893.6,3.64636363636,5.37636363636,59.14,0.333333333333,120.456666667,1084.11,4.75777777778,6.35555555556,57.2,,5224.30917826
523,4415.0,50601.0,ACKLEY,42.0,4.22902439024,79.9782926829,41.0,3279.11,1970-01-01 00:00:00.000000019,6.8287804878,279.98,0.333333333333,3.0,3.0,0.262820512821,0.333333333333,152.065714286,1064.46,4.15142857143,15.5357142857,108.75,0.333545513186,52.50875,840.14,3.809375,4.503125,72.05,,4211.63790496
524,4416.0,50048.0,CASEY,39.0,3.66714285714,145.023214286,28.0,4060.65,1970-01-01 00:00:00.000000016,9.18571428571,257.2,0.333333333333,3.0,3.0,0.179487179487,0.333564633474,141.1675,1129.34,3.93875,10.25,82.0,0.333333333333,120.33,1082.97,3.67666666667,9.55555555556,86.0,,5219.57726347
525,4418.0,51577.0,WALNUT,78.0,4.23179487179,102.45025641,39.0,3995.56,1970-01-01 00:00:00.000000021,7.12051282051,277.7,0.333333333333,1.0,1.0,0.75,0.333589546503,85.5577777778,770.02,3.04888888889,7.0,63.0,0.333333333333,118.756923077,1543.84,5.70692307692,6.5,84.5,,7132.55758779
526,4421.0,50441.0,HAMPTON,35.0,4.22321428571,107.750714286,28.0,3017.02,1970-01-01 00:00:00.000000010,6.43678571429,180.23,0.333394743306,2.0,2.0,0.269230769231,0.333486926197,137.0075,1096.06,6.73125,6.00125,48.01,0.333540697207,103.875,623.25,3.42666666667,9.83333333333,59.0,,3311.37036196
527,4426.0,50158.0,MARSHALLTOWN,64.0,4.16136363636,91.1713636364,308.0,28080.78,1970-01-01 00:00:00.000000052,6.29792207792,1939.76,0.333333333333,3.0,3.0,1.97435897436,0.333453496756,83.1215189873,6566.6,3.81417721519,6.32696202532,499.83,0.333333333333,71.0246428571,5966.07,4.58583333333,5.1575,433.23,,25488.3606985
528,4427.0,52317.0,NORTH LIBERTY,52.0,4.1924137931,77.3998275862,58.0,4489.19,1970-01-01 00:00:00.000000027,5.60810344828,325.27,0.333333333333,2.0,2.0,0.557692307692,0.333333333333,64.1907692308,834.48,4.21076923077,3.88461538462,50.5,0.333456153279,46.5842857143,978.27,4.21285714286,2.97619047619,62.5,,4784.98824713
529,4428.0,50014.0,AMES,85.0,4.79819672131,127.406229508,61.0,7771.78,1970-01-01 00:00:00.000000033,8.64262295082,527.2,0.333453496756,2.0,2.0,0.586538461538,0.333483958427,151.846153846,1974.0,4.30384615385,10.4230769231,135.5,0.333525678015,111.441,2228.82,5.901,8.675,173.5,,9975.77424879
530,4429.0,50054.0,COLFAX,50.0,3.97625,112.0725,40.0,4482.9,1970-01-01 00:00:00.000000024,7.07825,283.13,0.333333333333,4.0,4.0,0.192307692308,0.333486660534,99.11,891.99,4.11111111111,6.45555555556,58.1,0.333393415044,130.662,1306.62,5.651,8.25,82.5,,6147.90423102
531,4433.0,50317.0,PLEASANT HILL,77.0,3.59085106383,73.3840425532,47.0,3449.05,1970-01-01 00:00:00.000000019,5.81936170213,273.51,0.333333333333,2.0,2.0,0.451923076923,0.33370054223,71.3666666667,428.2,2.68166666667,6.0,36.0,0.333399497155,48.9823076923,1273.54,3.98384615385,2.96923076923,77.2,,6010.59568603
532,4434.0,51246.0,ROCK RAPIDS,60.0,5.03658536585,76.7068292683,82.0,6289.96,1970-01-01 00:00:00.000000040,5.96548780488,489.17,0.333394743306,3.0,3.0,0.525641025641,0.333333333333,73.8152941176,1254.86,5.82882352941,6.44117647059,109.5,0.333333333333,78.0804347826,1795.85,4.32260869565,5.60304347826,128.87,,8178.60131277
533,4436.0,50010.0,AMES,85.0,4.61542168675,114.418072289,83.0,9496.7,1970-01-01 00:00:00.000000037,9.04759036145,750.95,0.333481547354,2.0,2.0,0.798076923077,0.333526682135,117.467058824,1996.94,4.23352941176,9.05882352941,154.0,0.333333333333,89.403,1788.06,4.948,7.206,144.12,,8146.2665617
534,4437.0,50010.0,AMES,85.0,3.63661538462,72.5507692308,65.0,4715.8,1970-01-01 00:00:00.000000037,5.89107692308,382.92,0.333545918367,2.0,2.0,0.625,0.333408577878,68.87,1170.79,3.72470588235,5.93882352941,100.96,0.333483958427,71.4152173913,1642.55,4.12608695652,5.61434782609,129.13,,7542.28329746
535,4438.0,50010.0,AMES,85.0,3.61369047619,58.0653571429,84.0,4877.49,1970-01-01 00:00:00.000000036,4.18654761905,351.67,0.333470078645,2.0,2.0,0.807692307692,0.333535476046,70.2252941176,1193.83,4.00823529412,4.85411764706,82.52,0.333333333333,51.6828571429,1085.34,3.36761904762,4.41380952381,92.69,,5229.41466527
536,4439.0,52213.0,CENTER POINT,57.0,4.07684931507,55.4868493151,146.0,8101.08,1970-01-01 00:00:00.000000046,5.37157534247,784.25,0.333333333333,2.0,2.0,1.40384615385,0.333333333333,83.2119230769,2163.51,4.28153846154,7.47115384615,194.25,0.333480760725,55.7827586207,1617.7,4.61103448276,3.8275862069,111.0,,7439.13585662
537,4443.0,52324.0,PALO,57.0,4.08222222222,140.571111111,27.0,3795.42,1970-01-01 00:00:00.000000016,11.8888888889,321.0,0.333333333333,1.0,1.0,0.519230769231,0.333522404991,140.28,420.84,3.38666666667,10.0,30.0,0.333333333333,112.510909091,1237.62,5.64909090909,8.91818181818,98.1,,5861.49886209
538,4444.0,51055.0,SLOAN,97.0,3.75304347826,101.210434783,92.0,9311.36,1970-01-01 00:00:00.000000042,7.30619565217,672.17,0.33350321937,3.0,3.0,0.589743589744,0.333333333333,104.351818182,2295.74,3.27954545455,8.06227272727,177.37,0.333333333333,68.7638095238,1444.04,3.12523809524,5.75952380952,120.95,,6718.30750345
539,4446.0,50322.0,URBANDALE,77.0,2.95266272189,55.4355029586,169.0,9368.6,1970-01-01 00:00:00.000000052,3.02278106509,510.85,0.333333333333,3.0,3.0,1.08333333333,0.333333333333,54.548372093,2345.58,2.80720930233,2.63651162791,113.37,0.333333333333,43.6794736842,2489.73,2.93315789474,2.91280701754,166.03,,11058.7601156
540,4449.0,50322.0,URBANDALE,77.0,4.36605263158,75.6547368421,38.0,2874.88,1970-01-01 00:00:00.000000021,5.56,211.28,0.333333333333,4.0,4.0,0.182692307692,0.333399497155,101.69625,813.57,5.67375,7.375,59.0,0.333333333333,44.4927272727,489.42,3.18,2.82545454545,31.08,,2755.86847031
541,4450.0,50323.0,URBANDALE,77.0,3.95793103448,76.3286206897,58.0,4427.06,1970-01-01 00:00:00.000000034,5.02310344828,291.34,0.333333333333,4.0,4.0,0.278846153846,0.333468727592,61.5516666667,738.62,4.07833333333,4.46833333333,53.62,0.333333333333,60.6964285714,849.75,3.00714285714,5.94642857143,83.25,,4251.52711649
542,4452.0,51105.0,SIOUX CITY,97.0,3.6370212766,86.1827659574,141.0,12151.77,1970-01-01 00:00:00.000000044,5.6614893617,798.27,0.333480760725,3.0,3.0,0.903846153846,0.333401695379,110.853888889,3990.74,4.05083333333,7.41805555556,267.05,0.333333333333,65.17,2411.29,3.41,4.0527027027,149.95,,10733.1711715
543,4453.0,50436.0,FOREST CITY,95.0,4.93432624113,72.3366666667,141.0,10199.47,1970-01-01 00:00:00.000000047,5.90489361702,832.59,0.333440411179,2.0,2.0,1.35576923077,0.333522404991,81.62,2693.46,4.81545454545,5.8696969697,193.7,0.333504624872,72.6238709677,2251.34,5.20612903226,6.26451612903,194.2,,10069.2503199
544,4455.0,50627.0,ELDORA,42.0,4.69857142857,73.6246428571,28.0,2061.49,1970-01-01 00:00:00.000000014,4.71892857143,132.13,0.333333333333,2.0,2.0,0.269230769231,0.333425516224,172.83,691.32,4.8025,12.0,48.0,0.333602584814,66.0609090909,726.67,3.92181818182,7.35,80.85,,3740.64635116
545,4456.0,52246.0,IOWA CITY,52.0,3.96770114943,78.1536781609,87.0,6799.37,1970-01-01 00:00:00.000000040,4.36310344828,379.59,0.333333333333,2.0,2.0,0.836538461538,0.333526682135,113.417333333,1701.26,3.664,6.71666666667,100.75,0.333333333333,33.994137931,985.83,2.90172413793,2.83517241379,82.22,,4816.36831364
546,4457.0,52240.0,IOWA CITY,52.0,3.52114285714,110.883857143,70.0,7761.87,1970-01-01 00:00:00.000000036,7.55857142857,529.1,0.333550811085,3.0,3.0,0.448717948718,0.333602584814,116.697,1166.97,3.584,7.15,71.5,0.333635539438,72.4435294118,1231.54,3.46470588235,4.74411764706,80.65,,5836.2619832
547,4459.0,50533.0,EAGLE GROVE,99.0,3.93051724138,117.114310345,58.0,6792.63,1970-01-01 00:00:00.000000024,9.76120689655,566.15,0.33353107909,2.0,2.0,0.557692307692,0.333333333333,109.315714286,765.21,3.34571428571,9.07142857143,63.5,0.333517699115,155.8,1713.8,4.32545454545,11.5954545455,127.55,,7838.02797189
548,4461.0,50324.0,WINDSOR HEIGHTS,77.0,2.64689189189,55.1432432432,148.0,8161.2,1970-01-01 00:00:00.000000046,3.50621621622,518.92,0.333333333333,3.0,3.0,0.948717948718,0.333333333333,60.8505263158,2312.32,3.08315789474,4.02815789474,153.07,0.333333333333,47.6432352941,1619.87,3.57735294118,3.04264705882,103.45,,7448.14309793
549,4462.0,50424.0,BUFFALO CENTER,95.0,4.80284482759,51.0843103448,116.0,5925.78,1970-01-01 00:00:00.000000044,4.25387931034,493.45,0.333492342124,3.0,3.0,0.74358974359,0.33353589507,40.8475,1307.12,4.449375,3.3765625,108.05,0.333333333333,47.5786956522,1094.31,4.43130434783,3.66304347826,84.25,,5266.64736323
550,4463.0,50438.0,GARNER,41.0,4.51465277778,109.117361111,144.0,15712.9,1970-01-01 00:00:00.000000048,10.5746527778,1522.75,0.333435657541,3.0,3.0,0.923076923077,0.333496875985,123.066875,3938.14,4.7415625,11.34375,363.0,0.333333333333,116.9303125,3741.77,4.3565625,11.578125,370.5,,16255.7308129
551,4464.0,52748.0,ELDRIDGE,82.0,5.51625,86.3265,120.0,10359.18,1970-01-01 00:00:00.000000046,5.68125,681.75,0.333390287976,3.0,3.0,0.769230769231,0.333518621456,79.2348,1980.87,5.328,5.4208,135.52,0.333333333333,51.2604,1281.51,3.7408,4.3752,109.38,,6043.67758154
552,4467.0,52761.0,MUSCATINE,70.0,3.50242424242,49.8803030303,66.0,3292.1,1970-01-01 00:00:00.000000032,3.92318181818,258.93,0.333333333333,2.0,2.0,0.634615384615,0.333333333333,47.2423076923,614.15,3.32846153846,3.43153846154,44.61,0.333333333333,36.9676666667,1109.03,4.17166666667,2.811,84.33,,5327.74717527
553,4468.0,52761.0,MUSCATINE,70.0,3.54816326531,48.9808163265,49.0,2400.06,1970-01-01 00:00:00.000000013,3.7,181.3,0.333545108005,2.0,2.0,0.471153846154,0.333333333333,38.7518181818,426.27,2.88818181818,3.93181818182,43.25,0.333333333333,47.8421428571,669.79,3.00214285714,2.78214285714,38.95,,3504.5487079
554,4470.0,50703.0,WATERLOO,7.0,3.015,75.1903846154,26.0,1954.95,1970-01-01 00:00:00.000000018,6.54769230769,170.24,0.333333333333,1.0,1.0,0.5,0.333333333333,94.0177777778,846.16,3.44333333333,8.55555555556,77.0,0.333535476046,59.4566666667,535.11,2.57777777778,5.54222222222,49.88,,2945.51863417
555,4471.0,50702.0,WATERLOO,7.0,3.85838709677,94.8458064516,31.0,2940.22,1970-01-01 00:00:00.000000018,6.83903225806,212.01,0.333333333333,2.0,2.0,0.298076923077,0.333497375328,101.635,813.08,3.74,7.12625,57.01,0.333333333333,65.4423529412,1112.52,4.63882352941,5.41,91.97,,5342.23347581
556,4472.0,52544.0,CENTERVILLE,4.0,4.46229166667,79.0,96.0,7584.0,1970-01-01 00:00:00.000000027,6.5290625,626.79,0.333470572331,2.0,2.0,0.923076923077,0.333333333333,73.8062068966,2140.38,4.30931034483,6.58482758621,190.96,0.333333333333,118.567857143,1659.95,4.68928571429,9.46428571429,132.5,,7614.50726006
557,4474.0,51501.0,COUNCIL BLUFFS,78.0,3.87411764706,109.347843137,51.0,5576.74,1970-01-01 00:00:00.000000019,6.46470588235,329.7,0.333555703803,2.0,2.0,0.490384615385,0.333574193001,110.473125,1767.57,3.4375,6.08125,97.3,0.333333333333,149.141111111,1342.27,4.36111111111,8.24444444444,74.2,,6295.8803383
558,4478.0,50315.0,DES MOINES,77.0,3.76932862191,76.7364310954,283.0,21716.41,1970-01-01 00:00:00.000000053,5.74604240283,1626.13,0.333333333333,4.0,4.0,1.36057692308,0.333518621456,67.8637288136,4003.96,4.06050847458,5.31220338983,313.42,0.333451915103,85.2595454545,5627.13,3.79666666667,5.82636363636,384.54,,24081.4877167
559,4481.0,52240.0,IOWA CITY,52.0,4.99731800766,142.382260536,261.0,37161.77,1970-01-01 00:00:00.000000045,9.67639846743,2525.54,0.333333333333,2.0,2.0,2.50961538462,0.333333333333,163.137142857,10277.64,4.74174603175,11.1250793651,700.88,0.333333333333,102.276666667,3068.3,4.253,8.41166666667,252.35,,13460.289888
560,4485.0,51248.0,SANBORN,71.0,4.08889655172,44.8364827586,145.0,6501.29,1970-01-01 00:00:00.000000044,3.73255172414,541.22,0.333333333333,2.0,2.0,1.39423076923,0.333333333333,36.0425714286,1261.49,3.33428571429,2.82314285714,98.81,0.333333333333,53.4680645161,1657.51,4.56516129032,4.3035483871,133.41,,7604.37930208
561,4487.0,52402.0,CEDAR RAPIDS,57.0,3.53575,88.59975,40.0,3543.99,1970-01-01 00:00:00.000000013,6.713,268.52,0.333333333333,2.0,2.0,0.384615384615,0.333333333333,75.398,1130.97,3.97266666667,4.48133333333,67.22,0.333333333333,117.9525,943.62,3.82125,8.4375,67.5,,4641.1629423
562,4490.0,52404.0,CEDAR RAPIDS,57.0,3.10563380282,60.26,142.0,8556.92,1970-01-01 00:00:00.000000037,3.69873239437,525.22,0.333333333333,2.0,2.0,1.36538461538,0.333333333333,64.8242105263,2463.32,2.74,4.01631578947,152.62,0.333333333333,44.2308823529,1503.85,3.03470588235,2.94529411765,100.14,,6966.56699788
563,4491.0,52403.0,CEDAR RAPIDS,57.0,3.54145833333,97.2054166667,48.0,4665.86,1970-01-01 00:00:00.000000022,7.2375,347.4,0.333407047029,2.0,2.0,0.461538461538,0.333545108005,98.5733333333,887.16,3.77444444444,7.83333333333,70.5,0.333333333333,96.8563636364,1065.42,3.71363636364,5.71363636364,62.85,,5146.7306805
564,4492.0,52404.0,CEDAR RAPIDS,57.0,3.92425,109.40225,40.0,4376.09,1970-01-01 00:00:00.000000016,6.97925,279.17,0.33353589507,2.0,2.0,0.384615384615,0.33364847838,123.818333333,1485.82,3.73333333333,5.325,63.9,0.333564633474,99.405,596.43,3.53666666667,5.875,35.25,,3200.0458403
565,4493.0,52404.0,CEDAR RAPIDS,57.0,4.60944444444,126.820833333,36.0,4565.55,1970-01-01 00:00:00.000000014,8.48527777778,305.47,0.333333333333,2.0,2.0,0.346153846154,0.333486238532,127.812,639.06,4.698,7.95,39.75,0.333545918367,123.936923077,1611.18,4.04846153846,7.63846153846,99.3,,7412.07262466
566,4495.0,50638.0,GRUNDY CENTER,38.0,3.74583941606,47.6405839416,137.0,6526.76,1970-01-01 00:00:00.000000042,4.52729927007,620.24,0.333333333333,3.0,3.0,0.878205128205,0.333333333333,52.335625,1674.74,3.82125,4.9240625,157.57,0.333333333333,55.2028571429,1932.1,4.04314285714,4.66085714286,163.13,,8744.14814635
567,4496.0,52402.0,CEDAR RAPIDS,57.0,3.40037037037,69.5508641975,81.0,5633.62,1970-01-01 00:00:00.000000024,5.0212345679,406.72,0.333333333333,2.0,2.0,0.778846153846,0.333486238532,73.5895238095,1545.38,3.14619047619,5.99714285714,125.94,0.333333333333,74.2530769231,1930.58,2.97230769231,5.365,139.49,,8737.83892663
568,4502.0,50703.0,WATERLOO,7.0,3.25257142857,86.2164285714,140.0,12070.3,1970-01-01 00:00:00.000000048,5.58428571429,781.8,0.333501968824,3.0,3.0,0.897435897436,0.333517699115,88.8917948718,3466.78,3.82538461538,5.47820512821,213.65,0.333333333333,66.704,3001.68,3.25711111111,5.05177777778,227.33,,13183.7634289
569,4504.0,50125.0,INDIANOLA,91.0,3.2075308642,93.0925925926,81.0,7540.5,1970-01-01 00:00:00.000000037,8.03333333333,650.7,0.333602584814,3.0,3.0,0.519230769231,0.333418847272,88.985625,1423.77,3.33125,7.59375,121.5,0.333333333333,117.984705882,2005.74,3.74,8.82352941176,150.0,,9049.81323864
570,4509.0,50010.0,AMES,85.0,5.60675115207,134.613341014,434.0,58422.19,1970-01-01 00:00:00.000000053,8.9968202765,3904.62,0.333386583367,4.0,4.0,2.08653846154,0.333451125109,157.598444444,14183.86,6.14177777778,10.6666666667,960.0,0.333333333333,109.597985075,14686.13,5.32813432836,7.65559701493,1025.85,,61683.6070954
571,4512.0,50701.0,WATERLOO,7.0,3.49416666667,116.4275,24.0,2794.26,1970-01-01 00:00:00.000000017,9.40625,225.75,0.333407047029,2.0,2.0,0.230769230769,0.333333333333,122.736,1227.36,3.59,9.45,94.5,0.333333333333,122.61,490.44,4.4225,9.0,36.0,,2760.10228881
572,4514.0,50501.0,FORT DODGE,94.0,4.33558823529,150.705294118,34.0,5123.98,1970-01-01 00:00:00.000000015,11.8235294118,402.0,0.333333333333,2.0,2.0,0.326923076923,0.333501035823,137.328333333,1647.94,4.93,9.125,109.5,0.333408577878,157.511111111,1417.6,6.07444444444,11.3333333333,102.0,,6608.56028672
573,4516.0,51560.0,OAKLAND,78.0,3.34688888889,87.852,45.0,3953.34,1970-01-01 00:00:00.000000018,5.84,262.8,0.333630686887,2.0,2.0,0.432692307692,0.333578684511,100.1475,1602.36,3.643125,5.5875,89.4,0.333333333333,153.3,1533.0,3.691,8.4,84.0,,7087.56288925
574,4520.0,50124.0,HUXLEY,85.0,4.28703703704,141.375555556,27.0,3817.14,1970-01-01 00:00:00.000000018,9.72222222222,262.5,0.333526682135,5.0,5.0,0.103846153846,0.333545108005,207.024,1035.12,5.754,9.0,45.0,0.333333333333,134.466666667,1210.2,4.13888888889,9.83333333333,88.5,,5747.68385896
575,4521.0,50107.0,GRAND JUNCTION,37.0,4.56947368421,152.299473684,19.0,2893.69,1970-01-01 00:00:00.000000009,13.5,256.5,0.333453496756,1.0,1.0,0.365384615385,0.333439220669,165.163333333,990.98,5.05833333333,14.375,86.25,0.333333333333,111.5,1003.5,4.13333333333,9.5,85.5,,4889.7129929
576,4522.0,50170.0,MONROE,50.0,3.35311111111,56.0682222222,45.0,2523.07,1970-01-01 00:00:00.000000015,4.888,219.96,0.333545108005,3.0,3.0,0.288461538462,0.333545108005,65.4122222222,588.71,3.86222222222,6.83333333333,61.5,0.333333333333,41.3511111111,372.16,3.77111111111,2.12444444444,19.12,,2269.14537523
577,4525.0,51001.0,AKRON,75.0,4.09696428571,77.05875,56.0,4315.29,1970-01-01 00:00:00.000000021,6.13178571429,343.38,0.333501968824,2.0,2.0,0.538461538462,0.333589546503,73.4905882353,1249.34,3.86058823529,6.18529411765,105.15,0.333333333333,88.7792307692,1154.13,4.50230769231,6.63461538462,86.25,,5514.94836568
578,4529.0,50424.0,BUFFALO CENTER,95.0,3.77,141.318,10.0,1413.18,1970-01-01 00:00:00.000000008,12.45,124.5,0.333333333333,2.0,2.0,0.0961538461538,0.333333333333,119.72,359.16,4.01,9.5,28.5,0.342152715354,119.4,238.8,3.445,15.0,30.0,,1715.59436073
579,4543.0,52302.0,MARION,57.0,4.03117647059,155.274117647,17.0,2639.66,1970-01-01 00:00:00.000000008,8.48823529412,144.3,0.333555703803,1.0,1.0,0.326923076923,0.33352255093,143.52,1148.16,3.26625,8.1,64.8,0.333518232264,172.305,689.22,4.6575,12.375,49.5,,3585.19879947
